linenumber,fec_committee_id,transaction_id,entity_type,organization_name,last_name,first_name,middle_name,prefix,suffix,street_1,street_2,city,state,zip_code,election_code,date,amount,purpose,memo_code,memo_text,cycle
SB29,C00580100,SB29.5261,ORG,AMERICAN EXPRESS,,,,,,200 VESEY ST,,NEW YORK,NY,102853106,,2020-12-29,95.72,GENERAL: AMEX PMT [SB29.4346]: TRAVEL: TRANSACTION FEE,X,,2022
SB29,C00580100,SB29.5295,ORG,BUDGET RENT A CAR,,,,,,300 CENTRE POINTE DR.,,VIRGINIA BEACH,VA,234624415,,2021-02-21,95.0,GENERAL: AMEX PMT [SB29.5183]: TRAVEL: CAR RENTAL,X,,2022
SB29,C00580100,SB29.5260,ORG,AMERICAN EXPRESS,,,,,,200 VESEY ST,,NEW YORK,NY,102853106,,2020-12-29,94.52,GENERAL: AMEX PMT [SB29.4346]: TRAVEL: TRANSACTION FEE,X,,2022
SB29,C00580100,SB29.5571,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-10-22,89.54,GENERAL: REIMBURSEMENT [SB29.4770]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.4835,IND,,KLOSS,ALICIA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-19,84.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5393,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-02-20,82.96,GENERAL: AMEX PMT [SB29.5183]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5494,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-01-02,81.26,GENERAL: AMEX PMT [SB29.4346]: SOFTWARE SERVICES,X,,2022
SB29,C00580100,SB29.5017,IND,,FITZPATRICK,JAMES,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-19,81.08,RECOUNT: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5483,ORG,MARRIOTT INTERNATIONAL,,,,,,10400 FERNWOOD RD,,BETHESDA,MD,20817,,2020-10-25,76.09,RECOUNT: REIMBURSEMENT [SB29.5204]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5602,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2021-01-12,75.75,RECOUNT: REIMBURSEMENT [SB29.5007]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5418,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,2020-10-20,75.0,GENERAL: REIMBURSEMENT [SB29.4761]: PARKING EXPENSE,X,,2022
SB29,C00580100,SB29.5592,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2021-01-01,71.75,RECOUNT: AMEX PMT [SB29.4930]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5360,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2020-12-30,71.37,GENERAL: AMEX PMT [SB29.4346]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5590,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-12-28,64.82,RECOUNT: AMEX PMT [SB29.4930]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5565,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2021-02-13,64.15,GENERAL: REIMBURSEMENT [SB29.4644]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.4814,IND,,PRATT,DOUGLAS,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-15,64.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5286,ORG,BUDGET RENT A CAR,,,,,,300 CENTRE POINTE DR.,,VIRGINIA BEACH,VA,234624415,,2021-01-06,60.0,GENERAL: AMEX PMT [SB29.4346]: TRAVEL: CAR RENTAL,X,,2022
SB29,C00580100,SB29.5615,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-11-17,60.0,GENERAL: REIMBURSEMENT [SB29.4808]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5614,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-11-16,59.93,GENERAL: REIMBURSEMENT [SB29.4808]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5650,ORG,UNITED STATES POSTAL SERVICE,,,,,,475 L'ENFANT PLAZA SW,,WASHINGTON,DC,20260,,2020-12-14,57.9,RECOUNT: REIMBURSEMENT [SB29.5204]: RECOUNT: POSTAGE EXPENSE,X,,2022
SB29,C00580100,SB29.5266,ORG,AMERICAN EXPRESS,,,,,,200 VESEY ST,,NEW YORK,NY,102853106,,2021-01-05,57.32,GENERAL: AMEX PMT [SB29.4346]: TRAVEL: TRANSACTION FEE,X,,2022
SB29,C00580100,SB29.5625,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-12-03,55.32,GENERAL: REIMBURSEMENT [SB29.4808]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5635,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-12-15,53.34,GENERAL: REIMBURSEMENT [SB29.4808]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5632,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-12-11,52.34,GENERAL: REIMBURSEMENT [SB29.4808]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5618,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-11-20,52.23,GENERAL: REIMBURSEMENT [SB29.4808]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5613,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-10-29,48.13,GENERAL: REIMBURSEMENT [SB29.4804]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5366,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-01-14,46.92,GENERAL: AMEX PMT [SB29.4347]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5588,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-08-07,46.41,GENERAL: REIMBURSEMENT [SB29.4871]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5471,ORG,MARRIOTT INTERNATIONAL,,,,,,10400 FERNWOOD RD,,BETHESDA,MD,20817,,2021-01-02,46.38,GENERAL: AMEX PMT [SB29.4346]: TRAVEL: LODGING,X,,2022
SB29,C00580100,SB29.4974,ORG,STRIPE,,,,,,3180 18TH STREET,,SAN FRANCISCO,CA,94110,,2021-01-13,45.0,RECOUNT: MERCHANT FEES,,,2022
SB29,C00580100,SB29.5640,ORG,UNITED AIRLINES,,,,,,233 S WACKER DRIVE,,CHICAGO,IL,60606,,2020-10-12,45.0,GENERAL: REIMBURSEMENT [SB29.4802]: TRAVEL: BAGGAGE FEE,X,,2022
SB29,C00580100,SB29.5627,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-12-05,44.78,GENERAL: REIMBURSEMENT [SB29.4808]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5314,ORG,CIRCLE K,,,,,,1130 WEST WARNER ROAD,,TEMPE,AZ,85284,,2020-12-14,44.51,GENERAL: REIMBURSEMENT [SB29.4808]: TRAVEL: FUEL,X,,2022
SB29,C00580100,SB29.5361,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2020-12-31,43.92,GENERAL: AMEX PMT [SB29.4346]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5386,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-02-06,43.84,GENERAL: AMEX PMT [SB29.5183]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5457,ORG,LYFT,,,,,,185 BERRY STREET,SUITE 5000,SAN FRANCISCO,CA,94107,,2020-12-23,43.33,RECOUNT: REIMBURSEMENT [SB29.5204]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5368,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-01-19,43.27,GENERAL: AMEX PMT [SB29.4347]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5567,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-10-13,43.15,GENERAL: REIMBURSEMENT [SB29.4735]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5381,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2020-10-23,42.87,GENERAL: REIMBURSEMENT [SB29.5169]: POSTAGE EXPENSE,X,,2022
SB29,C00580100,SB29.5371,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-01-23,42.63,GENERAL: AMEX PMT [SB29.4347]: DELIVERY SERVICES,X,,2022
SB21B,C00580100,SB21B.5375,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-04-17,41.99,AMEX PMT [SB21B.4930]: DELIVERY SERVICES,X,,2022
SB21B,C00580100,SB21B.4916,ORG,AMERICAN EXPRESS,,,,,,200 VESEY ST,,NEW YORK,NY,102853106,,2021-06-22,41.99,CREDIT CARD PAYMENT: SEE MEMO ENTRIES IF REQUIRED,,,2022
SB29,C00580100,SB29.5534,ORG,SUNOCO,,,,,,8111 WESTCHESTER DRIVE,SUITE 400,DALLAS,TX,75225,,2020-11-01,41.93,GENERAL: REIMBURSEMENT [SB29.4886]: TRAVEL: FUEL,X,,2022
SB29,C00580100,SB29.5583,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-10-23,41.81,GENERAL: REIMBURSEMENT [SB29.4839]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5662,ORG,WALMART,,,,,,702 SW 8TH ST,,BENTONVILLE,AR,72712,,2020-10-22,41.76,GENERAL: REIMBURSEMENT [SB29.5210]: EVENT STAGING EXPENSE,X,,2022
SB29,C00580100,SB29.5587,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-08-01,41.46,GENERAL: REIMBURSEMENT [SB29.4871]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5649,ORG,UNITED STATES POSTAL SERVICE,,,,,,475 L'ENFANT PLAZA SW,,WASHINGTON,DC,20260,,2020-12-15,41.2,RECOUNT: REIMBURSEMENT [SB29.5047]: RECOUNT: POSTAGE EXPENSE,X,,2022
SB29,C00580100,SB29.5453,ORG,LYFT,,,,,,185 BERRY STREET,SUITE 5000,SAN FRANCISCO,CA,94107,,2020-09-24,40.12,GENERAL: REIMBURSEMENT [SB29.5157]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5257,ORG,AMERICAN AIRLINES,,,,,,1 SKYVIEW DRIVE,,FORT WORTH,TX,76155,,2020-10-25,40.0,GENERAL: REIMBURSEMENT [SB29.5170]: TRAVEL: BAGGAGE FEE,X,,2022
SB29,C00580100,SB29.5340,ORG,DELTA AIRLINES,,,,,,1030 DELTA BLVD,,ATLANTA,GA,30354,,2020-10-11,40.0,GENERAL: REIMBURSEMENT [SB29.5180]: TRAVEL: BAGGAGE FEE,X,,2022
SB29,C00580100,SB29.5258,ORG,AMERICAN AIRLINES,,,,,,1 SKYVIEW DRIVE,,FORT WORTH,TX,76155,,2020-10-28,40.0,GENERAL: REIMBURSEMENT [SB29.5170]: TRAVEL: BAGGAGE FEE,X,,2022
SB29,C00580100,SB29.5254,ORG,AMERICAN AIRLINES,,,,,,1 SKYVIEW DRIVE,,FORT WORTH,TX,76155,,2020-10-13,40.0,GENERAL: REIMBURSEMENT [SB29.5165]: TRAVEL: BAGGAGE FEE,X,,2022
SB29,C00580100,SB29.5255,ORG,AMERICAN AIRLINES,,,,,,1 SKYVIEW DRIVE,,FORT WORTH,TX,76155,,2020-10-13,40.0,GENERAL: REIMBURSEMENT [SB29.5165]: TRAVEL: BAGGAGE FEE,X,,2022
SB29,C00580100,SB29.5256,ORG,AMERICAN AIRLINES,,,,,,1 SKYVIEW DRIVE,,FORT WORTH,TX,76155,,2020-10-22,40.0,GENERAL: REIMBURSEMENT [SB29.5165]: TRAVEL: BAGGAGE FEE,X,,2022
SB29,C00580100,SB29.5584,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-10-28,39.82,GENERAL: REIMBURSEMENT [SB29.4839]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5624,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-12-02,39.77,GENERAL: REIMBURSEMENT [SB29.4808]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5379,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-01-14,39.63,RECOUNT: AMEX PMT [SB29.4932]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5454,ORG,LYFT,,,,,,185 BERRY STREET,SUITE 5000,SAN FRANCISCO,CA,94107,,2020-09-30,39.49,GENERAL: REIMBURSEMENT [SB29.5157]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5493,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-01-02,39.2,GENERAL: AMEX PMT [SB29.4346]: SOFTWARE SERVICES,X,,2022
SB29,C00580100,SB29.5507,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-02-03,39.2,GENERAL: AMEX PMT [SB29.5183]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.5490,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-03-03,39.2,AMEX PMT [SB21B.4343]: SOFTWARE SERVICES,X,,2022
SB29,C00580100,SB29.5426,ORG,HYATT,,,,,,"150 NORTH RIVERSIDE PLAZA, 8TH FLO",,CHICAGO,IL,60606,,2020-11-30,39.1,GENERAL: REIMBURSEMENT [SB29.4808]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5306,ORG,CHEVRON,,,,,,6001 BOLLINGER CANYON RD,,SAN RAMON,CA,94583,,2020-10-17,38.88,GENERAL: REIMBURSEMENT [SB29.4784]: TRAVEL: FUEL,X,,2022
SB29,C00580100,SB29.5373,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-01-26,37.42,GENERAL: AMEX PMT [SB29.4347]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5370,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-01-23,36.25,GENERAL: AMEX PMT [SB29.4347]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5616,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-11-18,36.25,GENERAL: REIMBURSEMENT [SB29.4808]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5374,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-01-27,36.25,GENERAL: AMEX PMT [SB29.4347]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5620,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-11-24,36.23,GENERAL: REIMBURSEMENT [SB29.4808]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5576,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-10-12,35.63,GENERAL: REIMBURSEMENT [SB29.4802]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5629,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-12-07,35.53,GENERAL: REIMBURSEMENT [SB29.4808]: TRAVEL: FOOD,X,,2022
SB21B,C00580100,SB21B.5357,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-03-02,35.15,AMEX PMT [SB21B.4343]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5626,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-12-04,35.12,GENERAL: REIMBURSEMENT [SB29.4808]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5641,ORG,UNITED AIRLINES,,,,,,233 S WACKER DRIVE,,CHICAGO,IL,60606,,2020-10-29,35.0,GENERAL: REIMBURSEMENT [SB29.4820]: TRAVEL: BAGGAGE FEE,X,,2022
SB29,C00580100,SB29.5639,ORG,UNITED AIRLINES,,,,,,233 S WACKER DRIVE,,CHICAGO,IL,60606,,2020-10-19,35.0,GENERAL: REIMBURSEMENT [SB29.4798]: TRAVEL: BAGGAGE FEE,X,,2022
SB29,C00580100,SB29.5646,ORG,UNITED AIRLINES,,,,,,233 S WACKER DRIVE,,CHICAGO,IL,60606,,2020-11-01,35.0,GENERAL: REIMBURSEMENT [SB29.5170]: TRAVEL: BAGGAGE FEE,X,,2022
SB29,C00580100,SB29.5644,ORG,UNITED AIRLINES,,,,,,233 S WACKER DRIVE,,CHICAGO,IL,60606,,2020-09-24,35.0,GENERAL: REIMBURSEMENT [SB29.5157]: TRAVEL: BAGGAGE FEE,X,,2022
SB29,C00580100,SB29.5643,ORG,UNITED AIRLINES,,,,,,233 S WACKER DRIVE,,CHICAGO,IL,60606,,2020-10-23,35.0,GENERAL: REIMBURSEMENT [SB29.4839]: TRAVEL: BAGGAGE FEE,X,,2022
SB29,C00580100,SB29.5642,ORG,UNITED AIRLINES,,,,,,233 S WACKER DRIVE,,CHICAGO,IL,60606,,2020-10-29,35.0,GENERAL: REIMBURSEMENT [SB29.4834]: TRAVEL: BAGGAGE FEE,X,,2022
SB29,C00580100,SB29.5645,ORG,UNITED AIRLINES,,,,,,233 S WACKER DRIVE,,CHICAGO,IL,60606,,2020-09-30,35.0,GENERAL: REIMBURSEMENT [SB29.5157]: TRAVEL: BAGGAGE FEE,X,,2022
SB29,C00580100,SB29.5384,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-02-02,34.83,GENERAL: AMEX PMT [SB29.5183]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5315,ORG,CIRCLE K,,,,,,1130 WEST WARNER ROAD,,TEMPE,AZ,85284,,2020-10-26,34.06,GENERAL: REIMBURSEMENT [SB29.4878]: TRAVEL: FUEL,X,,2022
SB29,C00580100,SB29.5623,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-11-30,34.04,GENERAL: REIMBURSEMENT [SB29.4808]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5535,ORG,SUNOCO,,,,,,8111 WESTCHESTER DRIVE,SUITE 400,DALLAS,TX,75225,,2020-10-26,33.22,GENERAL: REIMBURSEMENT [SB29.5176]: TRAVEL: FUEL,X,,2022
SB29,C00580100,SB29.5630,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-12-09,33.06,GENERAL: REIMBURSEMENT [SB29.4808]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5612,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-10-28,33.03,GENERAL: REIMBURSEMENT [SB29.4804]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5369,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-01-20,32.92,GENERAL: AMEX PMT [SB29.4347]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5365,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-01-13,32.84,GENERAL: AMEX PMT [SB29.4347]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5378,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-01-12,32.84,RECOUNT: AMEX PMT [SB29.4932]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5634,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-12-14,32.33,GENERAL: REIMBURSEMENT [SB29.4808]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5661,ORG,WALMART,,,,,,702 SW 8TH ST,,BENTONVILLE,AR,72712,,2020-10-27,31.84,GENERAL: REIMBURSEMENT [SB29.5169]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5551,ORG,THE HOME DEPOT,,,,,,2455 PACES FERRY RD SE B3,,ATLANTA,GA,30339,,2020-10-22,31.77,GENERAL: REIMBURSEMENT [SB29.5165]: EVENT STAGING EXPENSE,X,,2022
SB29,C00580100,SB29.5601,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2021-01-12,31.75,RECOUNT: REIMBURSEMENT [SB29.5007]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5655,ORG,VERIZON,,,,,,1095 AVENUE OF THE AMERICAS,,NEW YORK,NY,10036,,2021-01-22,31.24,RECOUNT: REIMBURSEMENT [SB29.5036]: RECOUNT: MOBILE PHONE EXPENSE,X,,2022
SB29,C00580100,SB29.5036,IND,,WOLKING,MATTHEW,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-25,31.24,RECOUNT: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5633,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-12-12,30.46,GENERAL: REIMBURSEMENT [SB29.4808]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.4975,ORG,STRIPE,,,,,,3180 18TH STREET,,SAN FRANCISCO,CA,94110,,2021-01-19,30.45,RECOUNT: MERCHANT FEES,,,2022
SB29,C00580100,SB29.5342,ORG,DELTA AIRLINES,,,,,,1030 DELTA BLVD,,ATLANTA,GA,30354,,2020-10-15,30.0,GENERAL: REIMBURSEMENT [SB29.5196]: TRAVEL: BAGGAGE FEE,X,,2022
SB29,C00580100,SB29.5336,ORG,DELTA AIRLINES,,,,,,1030 DELTA BLVD,,ATLANTA,GA,30354,,2020-10-28,30.0,GENERAL: REIMBURSEMENT [SB29.4839]: TRAVEL: BAGGAGE FEE,X,,2022
SB29,C00580100,SB29.5335,ORG,DELTA AIRLINES,,,,,,1030 DELTA BLVD,,ATLANTA,GA,30354,,2020-10-22,30.0,GENERAL: REIMBURSEMENT [SB29.4614]: TRAVEL: BAGGAGE FEE,X,,2022
SB29,C00580100,SB29.5341,ORG,DELTA AIRLINES,,,,,,1030 DELTA BLVD,,ATLANTA,GA,30354,,2020-10-09,30.0,GENERAL: REIMBURSEMENT [SB29.5196]: TRAVEL: BAGGAGE FEE,X,,2022
SB29,C00580100,SB29.5242,ORG,AMERICAN AIRLINES,,,,,,1 SKYVIEW DRIVE,,FORT WORTH,TX,76155,,2021-02-07,30.0,GENERAL: REIMBURSEMENT [SB29.4644]: TRAVEL: BAGGAGE FEE,X,,2022
SB29,C00580100,SB29.5243,ORG,AMERICAN AIRLINES,,,,,,1 SKYVIEW DRIVE,,FORT WORTH,TX,76155,,2021-01-07,30.0,GENERAL: REIMBURSEMENT [SB29.4721]: TRAVEL: BAGGAGE FEE,X,,2022
SB29,C00580100,SB29.5245,ORG,AMERICAN AIRLINES,,,,,,1 SKYVIEW DRIVE,,FORT WORTH,TX,76155,,2020-11-10,30.0,GENERAL: REIMBURSEMENT [SB29.4747]: TRAVEL: BAGGAGE FEE,X,,2022
SB29,C00580100,SB29.5316,ORG,CIRCLE K,,,,,,1130 WEST WARNER ROAD,,TEMPE,AZ,85284,,2020-10-20,30.0,GENERAL: REIMBURSEMENT [SB29.5169]: TRAVEL: FUEL,X,,2022
SB29,C00580100,SB29.5309,ORG,CHEVRON,,,,,,6001 BOLLINGER CANYON RD,,SAN RAMON,CA,94583,,2020-10-21,30.0,GENERAL: REIMBURSEMENT [SB29.5198]: TRAVEL: FUEL,X,,2022
SB29,C00580100,SB29.5248,ORG,AMERICAN AIRLINES,,,,,,1 SKYVIEW DRIVE,,FORT WORTH,TX,76155,,2020-11-04,30.0,GENERAL: REIMBURSEMENT [SB29.4804]: TRAVEL: BAGGAGE FEE,X,,2022
SB29,C00580100,SB29.5247,ORG,AMERICAN AIRLINES,,,,,,1 SKYVIEW DRIVE,,FORT WORTH,TX,76155,,2020-10-27,30.0,GENERAL: REIMBURSEMENT [SB29.4804]: TRAVEL: BAGGAGE FEE,X,,2022
SB29,C00580100,SB29.5250,ORG,AMERICAN AIRLINES,,,,,,1 SKYVIEW DRIVE,,FORT WORTH,TX,76155,,2020-10-24,30.0,GENERAL: REIMBURSEMENT [SB29.4858]: TRAVEL: BAGGAGE FEE,X,,2022
SB29,C00580100,SB29.5219,IND,,KLOSS,ALICIA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,30.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5259,ORG,AMERICAN AIRLINES,,,,,,1 SKYVIEW DRIVE,,FORT WORTH,TX,76155,,2020-10-20,30.0,GENERAL: REIMBURSEMENT [SB29.5171]: TRAVEL: BAGGAGE FEE,X,,2022
SB29,C00580100,SB29.5244,ORG,AMERICAN AIRLINES,,,,,,1 SKYVIEW DRIVE,,FORT WORTH,TX,76155,,2020-10-13,30.0,GENERAL: REIMBURSEMENT [SB29.4735]: TRAVEL: BAGGAGE FEE,X,,2022
SB29,C00580100,SB29.5240,ORG,AMERICAN AIRLINES,,,,,,1 SKYVIEW DRIVE,,FORT WORTH,TX,76155,,2020-10-13,30.0,GENERAL: REIMBURSEMENT [SB29.4620]: TRAVEL: BAGGAGE FEE,X,,2022
